product_id,name,handle,sku,category,description,status,base_price,price_usd,primary_image,gallery_urls,gallery_count,meta_title,meta_description,search_keywords,tags,total_variants,stripe_status,created_at,updated_date,variant_title,price_cents,variant_price_usd,stripe_price_id,stripe_active,variant_sku
014eb03e-02e7-41c7-8b4c-1150aef5146c,Emerald Green Vest & Tie Set,emerald-green-vest-tie-set,VT-EMERALD-GREEN-SET,Vest & Tie Sets,"Complete emerald green vest and tie ensemble perfect for formal events, proms, and weddings. This sophisticated set includes a perfectly fitted vest and matching necktie crafted from premium materials",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/vest_black-vest-and-tie-set_1.0.jpg,,0,Emerald Green Vest & Tie Set | KCT Menswear,Shop emerald green vest & tie set from KCT Menswear. Fast shipping. Quality tailoring.,"emerald green vest & tie set, vest & tie sets, kct menswear, mens suits, wedding suits","green, vest-tie-set, premium, summer, bundle",10,Ready,2025-08-04,2025-08-13,Size XS,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-EMERALD-GREEN-SET
d53ab2da-e046-43d0-b1b2-4462d38f95fc,Fuchsia Suspender & Bowtie Set,fuchsia-suspender-bowtie-set,SB-FUCHSIA-SET,Accessories,"Classic fuchsia suspender and bowtie combination perfect for formal events, vintage-themed occasions, and stylish gatherings. Features adjustable elastic suspenders with durable clips and a matching p",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/bowtie_red-and-black-with-matching-bowtie_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/bowtie_red-and-black-with-matching-bowtie_1.0.jpg,1,Fuchsia Suspender & Bowtie Set | KCT Menswear,Shop fuchsia suspender & bowtie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia suspender & bowtie set, accessories, kct menswear, mens suits, wedding suits","summer, bundle",6,Ready,2025-08-04,2025-08-13,Complete Set,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,SB-FUCHSIA-SET
d53ab2da-e046-43d0-b1b2-4462d38f95fc,Fuchsia Suspender & Bowtie Set,fuchsia-suspender-bowtie-set,SB-FUCHSIA-SET,Accessories,"Classic fuchsia suspender and bowtie combination perfect for formal events, vintage-themed occasions, and stylish gatherings. Features adjustable elastic suspenders with durable clips and a matching p",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/bowtie_red-and-black-with-matching-bowtie_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/bowtie_red-and-black-with-matching-bowtie_1.0.jpg,1,Fuchsia Suspender & Bowtie Set | KCT Menswear,Shop fuchsia suspender & bowtie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia suspender & bowtie set, accessories, kct menswear, mens suits, wedding suits","summer, bundle",6,Ready,2025-08-04,2025-08-13,Fuchsia Suspender & Bowtie Set - L,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,SB-FUCHSIA-SET
d53ab2da-e046-43d0-b1b2-4462d38f95fc,Fuchsia Suspender & Bowtie Set,fuchsia-suspender-bowtie-set,SB-FUCHSIA-SET,Accessories,"Classic fuchsia suspender and bowtie combination perfect for formal events, vintage-themed occasions, and stylish gatherings. Features adjustable elastic suspenders with durable clips and a matching p",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/bowtie_red-and-black-with-matching-bowtie_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/bowtie_red-and-black-with-matching-bowtie_1.0.jpg,1,Fuchsia Suspender & Bowtie Set | KCT Menswear,Shop fuchsia suspender & bowtie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia suspender & bowtie set, accessories, kct menswear, mens suits, wedding suits","summer, bundle",6,Ready,2025-08-04,2025-08-13,Fuchsia Suspender & Bowtie Set - M,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,SB-FUCHSIA-SET
d53ab2da-e046-43d0-b1b2-4462d38f95fc,Fuchsia Suspender & Bowtie Set,fuchsia-suspender-bowtie-set,SB-FUCHSIA-SET,Accessories,"Classic fuchsia suspender and bowtie combination perfect for formal events, vintage-themed occasions, and stylish gatherings. Features adjustable elastic suspenders with durable clips and a matching p",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/bowtie_red-and-black-with-matching-bowtie_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/bowtie_red-and-black-with-matching-bowtie_1.0.jpg,1,Fuchsia Suspender & Bowtie Set | KCT Menswear,Shop fuchsia suspender & bowtie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia suspender & bowtie set, accessories, kct menswear, mens suits, wedding suits","summer, bundle",6,Ready,2025-08-04,2025-08-13,Fuchsia Suspender & Bowtie Set - S,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,SB-FUCHSIA-SET
d53ab2da-e046-43d0-b1b2-4462d38f95fc,Fuchsia Suspender & Bowtie Set,fuchsia-suspender-bowtie-set,SB-FUCHSIA-SET,Accessories,"Classic fuchsia suspender and bowtie combination perfect for formal events, vintage-themed occasions, and stylish gatherings. Features adjustable elastic suspenders with durable clips and a matching p",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/bowtie_red-and-black-with-matching-bowtie_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/bowtie_red-and-black-with-matching-bowtie_1.0.jpg,1,Fuchsia Suspender & Bowtie Set | KCT Menswear,Shop fuchsia suspender & bowtie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia suspender & bowtie set, accessories, kct menswear, mens suits, wedding suits","summer, bundle",6,Ready,2025-08-04,2025-08-13,Fuchsia Suspender & Bowtie Set - XL,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,SB-FUCHSIA-SET
d53ab2da-e046-43d0-b1b2-4462d38f95fc,Fuchsia Suspender & Bowtie Set,fuchsia-suspender-bowtie-set,SB-FUCHSIA-SET,Accessories,"Classic fuchsia suspender and bowtie combination perfect for formal events, vintage-themed occasions, and stylish gatherings. Features adjustable elastic suspenders with durable clips and a matching p",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/bowtie_red-and-black-with-matching-bowtie_1.0.jpg,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/tie_clean_batch_01/tie_clean_batch_03/bowtie_red-and-black-with-matching-bowtie_1.0.jpg,1,Fuchsia Suspender & Bowtie Set | KCT Menswear,Shop fuchsia suspender & bowtie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia suspender & bowtie set, accessories, kct menswear, mens suits, wedding suits","summer, bundle",6,Ready,2025-08-04,2025-08-13,Suspenders Only,3499.0,$34.99,price_1RvZjwCHc12x7sCzDit4VmDS,True,SB-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Fuchsia Vest & Tie Set,fuchsia-vest-tie-set,VT-FUCHSIA-SET,Vest & Tie Sets,"Complete fuchsia vest and tie ensemble perfect for formal events, proms, and weddings. This sophisticated set includes a perfectly fitted vest and matching necktie crafted from premium materials for a",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest & Tie Set | KCT Menswear,Shop fuchsia vest & tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest & tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-04,2025-08-13,Size 2XL,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Fuchsia Vest & Tie Set,fuchsia-vest-tie-set,VT-FUCHSIA-SET,Vest & Tie Sets,"Complete fuchsia vest and tie ensemble perfect for formal events, proms, and weddings. This sophisticated set includes a perfectly fitted vest and matching necktie crafted from premium materials for a",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest & Tie Set | KCT Menswear,Shop fuchsia vest & tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest & tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-04,2025-08-13,Size 3XL,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Fuchsia Vest & Tie Set,fuchsia-vest-tie-set,VT-FUCHSIA-SET,Vest & Tie Sets,"Complete fuchsia vest and tie ensemble perfect for formal events, proms, and weddings. This sophisticated set includes a perfectly fitted vest and matching necktie crafted from premium materials for a",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest & Tie Set | KCT Menswear,Shop fuchsia vest & tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest & tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-04,2025-08-13,Size 4XL,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Fuchsia Vest & Tie Set,fuchsia-vest-tie-set,VT-FUCHSIA-SET,Vest & Tie Sets,"Complete fuchsia vest and tie ensemble perfect for formal events, proms, and weddings. This sophisticated set includes a perfectly fitted vest and matching necktie crafted from premium materials for a",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest & Tie Set | KCT Menswear,Shop fuchsia vest & tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest & tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-04,2025-08-13,Size 5XL,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Fuchsia Vest & Tie Set,fuchsia-vest-tie-set,VT-FUCHSIA-SET,Vest & Tie Sets,"Complete fuchsia vest and tie ensemble perfect for formal events, proms, and weddings. This sophisticated set includes a perfectly fitted vest and matching necktie crafted from premium materials for a",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest & Tie Set | KCT Menswear,Shop fuchsia vest & tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest & tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-04,2025-08-13,Size 6XL,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Fuchsia Vest & Tie Set,fuchsia-vest-tie-set,VT-FUCHSIA-SET,Vest & Tie Sets,"Complete fuchsia vest and tie ensemble perfect for formal events, proms, and weddings. This sophisticated set includes a perfectly fitted vest and matching necktie crafted from premium materials for a",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest & Tie Set | KCT Menswear,Shop fuchsia vest & tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest & tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-04,2025-08-13,Size L,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Fuchsia Vest & Tie Set,fuchsia-vest-tie-set,VT-FUCHSIA-SET,Vest & Tie Sets,"Complete fuchsia vest and tie ensemble perfect for formal events, proms, and weddings. This sophisticated set includes a perfectly fitted vest and matching necktie crafted from premium materials for a",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest & Tie Set | KCT Menswear,Shop fuchsia vest & tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest & tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-04,2025-08-13,Size M,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Fuchsia Vest & Tie Set,fuchsia-vest-tie-set,VT-FUCHSIA-SET,Vest & Tie Sets,"Complete fuchsia vest and tie ensemble perfect for formal events, proms, and weddings. This sophisticated set includes a perfectly fitted vest and matching necktie crafted from premium materials for a",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest & Tie Set | KCT Menswear,Shop fuchsia vest & tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest & tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-04,2025-08-13,Size S,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Fuchsia Vest & Tie Set,fuchsia-vest-tie-set,VT-FUCHSIA-SET,Vest & Tie Sets,"Complete fuchsia vest and tie ensemble perfect for formal events, proms, and weddings. This sophisticated set includes a perfectly fitted vest and matching necktie crafted from premium materials for a",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest & Tie Set | KCT Menswear,Shop fuchsia vest & tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest & tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-04,2025-08-13,Size XL,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
59b24ee6-4ef6-46da-acf5-ecbb5e1ae127,Fuchsia Vest & Tie Set,fuchsia-vest-tie-set,VT-FUCHSIA-SET,Vest & Tie Sets,"Complete fuchsia vest and tie ensemble perfect for formal events, proms, and weddings. This sophisticated set includes a perfectly fitted vest and matching necktie crafted from premium materials for a",active,4999,$49.99,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest & Tie Set | KCT Menswear,Shop fuchsia vest & tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest & tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-04,2025-08-13,Size XS,4999.0,$49.99,price_1RvZjxCHc12x7sCzMLltz6kA,True,VT-FUCHSIA-SET
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set,fuchsia-vest-and-tie-set,VST-0010,Vest & Tie Sets,"Premium vest and tie set - Perfect for weddings, proms, and formal events",active,6500,$65.00,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest And Tie Set | KCT Menswear,Shop fuchsia vest and tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest and tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-13,2025-08-13,Fuchsia Vest And Tie Set - Size 2XL,6500.0,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set,fuchsia-vest-and-tie-set,VST-0010,Vest & Tie Sets,"Premium vest and tie set - Perfect for weddings, proms, and formal events",active,6500,$65.00,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest And Tie Set | KCT Menswear,Shop fuchsia vest and tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest and tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-13,2025-08-13,Fuchsia Vest And Tie Set - Size 3XL,6500.0,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set,fuchsia-vest-and-tie-set,VST-0010,Vest & Tie Sets,"Premium vest and tie set - Perfect for weddings, proms, and formal events",active,6500,$65.00,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest And Tie Set | KCT Menswear,Shop fuchsia vest and tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest and tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-13,2025-08-13,Fuchsia Vest And Tie Set - Size 4XL,6500.0,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set,fuchsia-vest-and-tie-set,VST-0010,Vest & Tie Sets,"Premium vest and tie set - Perfect for weddings, proms, and formal events",active,6500,$65.00,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest And Tie Set | KCT Menswear,Shop fuchsia vest and tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest and tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-13,2025-08-13,Fuchsia Vest And Tie Set - Size 5XL,6500.0,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set,fuchsia-vest-and-tie-set,VST-0010,Vest & Tie Sets,"Premium vest and tie set - Perfect for weddings, proms, and formal events",active,6500,$65.00,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest And Tie Set | KCT Menswear,Shop fuchsia vest and tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest and tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-13,2025-08-13,Fuchsia Vest And Tie Set - Size 6XL,6500.0,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set,fuchsia-vest-and-tie-set,VST-0010,Vest & Tie Sets,"Premium vest and tie set - Perfect for weddings, proms, and formal events",active,6500,$65.00,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest And Tie Set | KCT Menswear,Shop fuchsia vest and tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest and tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-13,2025-08-13,Fuchsia Vest And Tie Set - Size L,6500.0,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set,fuchsia-vest-and-tie-set,VST-0010,Vest & Tie Sets,"Premium vest and tie set - Perfect for weddings, proms, and formal events",active,6500,$65.00,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest And Tie Set | KCT Menswear,Shop fuchsia vest and tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest and tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-13,2025-08-13,Fuchsia Vest And Tie Set - Size M,6500.0,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set,fuchsia-vest-and-tie-set,VST-0010,Vest & Tie Sets,"Premium vest and tie set - Perfect for weddings, proms, and formal events",active,6500,$65.00,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest And Tie Set | KCT Menswear,Shop fuchsia vest and tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest and tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-13,2025-08-13,Fuchsia Vest And Tie Set - Size S,6500.0,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set,fuchsia-vest-and-tie-set,VST-0010,Vest & Tie Sets,"Premium vest and tie set - Perfect for weddings, proms, and formal events",active,6500,$65.00,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest And Tie Set | KCT Menswear,Shop fuchsia vest and tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest and tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-13,2025-08-13,Fuchsia Vest And Tie Set - Size XL,6500.0,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
b6468096-0ce5-4793-b445-cea388f6145d,Fuchsia Vest And Tie Set,fuchsia-vest-and-tie-set,VST-0010,Vest & Tie Sets,"Premium vest and tie set - Perfect for weddings, proms, and formal events",active,6500,$65.00,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/main-solid-vest-tie/fuchsia-model.png,1,Fuchsia Vest And Tie Set | KCT Menswear,Shop fuchsia vest and tie set from KCT Menswear. Fast shipping. Quality tailoring.,"fuchsia vest and tie set, vest & tie sets, kct menswear, mens suits, wedding suits","vest-tie-set, premium, summer, bundle",10,Ready,2025-08-13,2025-08-13,Fuchsia Vest And Tie Set - Size XS,6500.0,$65.00,price_1RvZjzCHc12x7sCzDItTKV3d,True,VST-0010
18543b82-fbc4-46aa-8be9-9f4fe3f2388f,Gold Paisley Tuxedo Jacket,gold-paisley-tuxedo-jacket,TUX-024,Tuxedos,Premium Paisley tuxedo - Luxury formal wear for special occasions,active,42500,$425.00,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/tuxedo-jacket_gold-paisley-tuxedo-jacket_1.0.jpg,,0,Gold Paisley Tuxedo Jacket | KCT Menswear,Shop gold paisley tuxedo jacket from KCT Menswear. Fast shipping. Quality tailoring.,"gold paisley tuxedo jacket, tuxedos, kct menswear, mens suits, wedding suits","gold, tuxedo, formal, business, premium, summer",21,Ready,2025-08-13,2025-08-13,Gold Paisley Tuxedo Jacket - Size 36R,42500.0,$425.00,price_1RvZk4CHc12x7sCzzGMs4qOT,True,TUX-024
18543b82-fbc4-46aa-8be9-9f4fe3f2388f,Gold Paisley Tuxedo Jacket,gold-paisley-tuxedo-jacket,TUX-024,Tuxedos,Premium Paisley tuxedo - Luxury formal wear for special occasions,active,42500,$425.00,https://pub-8ea0502158a94b8ca8a7abb9e18a57e8.r2.dev/batch_1/batch_4/tuxedo-jacket_gold-paisley-tuxedo-jacket_1.0.jpg,,0,Gold Paisley Tuxedo Jacket | KCT Menswear,Shop gold paisley tuxedo jacket from KCT Menswear. Fast shipping. Quality tailoring.,"gold paisley tuxedo jacket, tuxedos, kct menswear, mens suits, wedding suits","gold, tuxedo, formal, business, premium, summer",21,Ready,2025-08-13,2025-08-13,Gold Paisley Tuxedo Jacket - Size 38L,42500.0,$425.00,price_1RvZk4CHc12x7sCzzGMs4qOT,True,TUX-024
